"","Census.tract.2010.ID","County.Name","State.Territory","Percent.Black.or.African.American.alone","Percent.American.Indian...Alaska.Native","Percent.Asian","Percent.Native.Hawaiian.or.Pacific","Percent.two.or.more.races","Percent.White","Percent.Hispanic.or.Latino","Percent.other.races","Percent.age.under.10","Percent.age.10.to.64","Percent.age.over.64","Total.threshold.criteria.exceeded","Total.categories.exceeded","Identified.as.disadvantaged.without.considering.neighbors","Identified.as.disadvantaged.based.on.neighbors.and.relaxed.low.income.threshold.only","Identified.as.disadvantaged.due.to.tribal.overlap","Identified.as.disadvantaged","Percentage.of.tract.that.is.disadvantaged.by.area","Share.of.neighbors.that.are.identified.as.disadvantaged","Total.population","Adjusted.percent.of.individuals.below.200..Federal.Poverty.Line..percentile.","Adjusted.percent.of.individuals.below.200..Federal.Poverty.Line","Is.low.income.","Income.data.has.been.estimated.based.on.geographic.neighbor.income","Greater.than.or.equal.to.the.90th.percentile.for.PM2.5.exposure.and.is.low.income.","PM2.5.in.the.air..percentile.","PM2.5.in.the.air","Greater.than.or.equal.to.the.90th.percentile.for.diesel.particulate.matter.and.is.low.income.","Diesel.particulate.matter.exposure..percentile.","Diesel.particulate.matter.exposure","Greater.than.or.equal.to.the.90th.percentile.for.traffic.proximity.and.is.low.income.","Traffic.proximity.and.volume..percentile.","Traffic.proximity.and.volume","Greater.than.or.equal.to.the.90th.percentile.for.DOT.transit.barriers.and.is.low.income.","DOT.Travel.Barriers.Score..percentile.","Greater.than.or.equal.to.the.90th.percentile.for.proximity.to.hazardous.waste.facilities.and.is.low.income.","Proximity.to.hazardous.waste.sites..percentile.","Proximity.to.hazardous.waste.sites","Greater.than.or.equal.to.the.90th.percentile.for.asthma.and.is.low.income.","Current.asthma.among.adults.aged.greater.than.or.equal.to.18.years..percentile.","Current.asthma.among.adults.aged.greater.than.or.equal.to.18.years","Greater.than.or.equal.to.the.90th.percentile.for.diabetes.and.is.low.income.","Diagnosed.diabetes.among.adults.aged.greater.than.or.equal.to.18.years..percentile.","Diagnosed.diabetes.among.adults.aged.greater.than.or.equal.to.18.years","Greater.than.or.equal.to.the.90th.percentile.for.heart.disease.and.is.low.income.","Coronary.heart.disease.among.adults.aged.greater.than.or.equal.to.18.years..percentile.","Coronary.heart.disease.among.adults.aged.greater.than.or.equal.to.18.years","Greater.than.or.equal.to.the.90th.percentile.for.low.life.expectancy.and.is.low.income.","Low.life.expectancy..percentile.","Life.expectancy..years.","Greater.than.or.equal.to.the.90th.percentile.for.low.median.household.income.as.a.percent.of.area.median.income.and.has.low.HS.attainment.","Low.median.household.income.as.a.percent.of.area.median.income..percentile.","Median.household.income.as.a.percent.of.area.median.income","Greater.than.or.equal.to.the.90th.percentile.for.households.in.linguistic.isolation.and.has.low.HS.attainment.","Linguistic.isolation..percent...percentile.","Linguistic.isolation..percent.","Greater.than.or.equal.to.the.90th.percentile.for.unemployment.and.has.low.HS.attainment.","Unemployment..percent...percentile.","Unemployment..percent.","Greater.than.or.equal.to.the.90th.percentile.for.households.at.or.below.100..federal.poverty.level.and.has.low.HS.attainment.","Percent.of.individuals.below.200..Federal.Poverty.Line..percentile.","Percent.of.individuals.below.200..Federal.Poverty.Line","Percent.of.individuals...100..Federal.Poverty.Line..percentile.","Percent.of.individuals...100..Federal.Poverty.Line","Percent.individuals.age.25.or.over.with.less.than.high.school.degree..percentile.","Percent.individuals.age.25.or.over.with.less.than.high.school.degree","Percent.of.residents.who.are.not.currently.enrolled.in.higher.ed","Unemployment..percent..in.2009..island.areas..and.2010..states.and.PR.","Percentage.households.below.100..of.federal.poverty.line.in.2009..island.areas..and.2010..states.and.PR.","Greater.than.or.equal.to.the.90th.percentile.for.unemployment.and.has.low.HS.education.in.2009..island.areas..","Greater.than.or.equal.to.the.90th.percentile.for.households.at.or.below.100..federal.poverty.level.and.has.low.HS.education.in.2009..island.areas..","Greater.than.or.equal.to.the.90th.percentile.for.low.median.household.income.as.a.percent.of.area.median.income.and.has.low.HS.education.in.2009..island.areas.."
"1459",13179010204,"Liberty County","Georgia",0.61,0,0,0,0.06,0.23,0.09,0.03,0.08,0.78,0.12,3,3,"True","False","","True",100,50,2824,0.81,0.43,"True","False","False",30,7.86,"False",27,0.14,"False",44,233.31,"False",89,"False",18,0.1,"False",86,1130,"False",87,1510,"False",51,600,"False",86,74,"False",73,73,"False",64,3,"True",93,13,"False",83,52,83,25,51,10,90,8,29,"False","False","False"
"1460",13179010205,"Liberty County","Georgia",0.44,0,0.06,0.03,0.04,0.32,0.1,0.01,0.23,0.72,0.04,0,0,"False","False","","False",0,60,5506,0.59,0.27,"False","False","False",32,7.92,"False",36,0.18,"False",31,121.13,"False",28,"False",52,0.86,"False",70,1040,"False",65,1170,"False",25,470,"False",77,75.5,"False",22,125,"False",61,2,"False",91,12,"False",65,39,48,11,26,5,88,6,19,"False","False","False"
"1461",13179010206,"Liberty County","Georgia",0.32,0,0.01,0,0.12,0.43,0.14,0,0.14,0.77,0.07,0,0,"False","False","","False",0,40,5000,0.63,0.3,"False","False","False",32,7.94,"False",16,0.1,"False",8,13.82,"False",82,"False",49,0.76,"False",70,1040,"False",50,1040,"False",25,470,"False",65,76.9,"False",39,103,"False",49,1,"False",92,12,"False",69,41,73,19,31,6,89,7,22,"False","False","False"
"1462",13179010207,"Liberty County","Georgia",0.55,0,0,0,0.04,0.21,0.17,0.09,0.2,0.73,0.05,1,1,"True","False","","True",100,33,5784,0.68,0.33,"True","False","False",32,7.91,"False",32,0.16,"False",24,75.53,"False",71,"False",30,0.2,"False",80,1090,"False",65,1170,"False",19,440,"False",75,75.7,"False",46,97,"False",68,3,"False",67,6,"False",77,47,75,20,38,7,86,7,11,"False","False","False"
"1463",13179010208,"Liberty County","Georgia",0.49,0,0.01,0,0.05,0.3,0.13,0,0.18,0.78,0.03,0,0,"False","False","","False",0,50,6363,0.41,0.18,"False","False","False",31,7.9,"False",28,0.15,"False",26,88.21,"False",75,"False",24,0.15,"False",65,1019,"False",29,880,"False",4,310,"False",NA,NA,"False",42,101,"False",67,3,"False",68,6,"False",54,32,45,10,28,5,85,8,14,"False","False","False"
"1464",13179010300,"Liberty County","Georgia",0.39,0,0.03,0,0.05,0.38,0.17,0.02,0.14,0.74,0.11,1,1,"True","False","","True",100,16,6671,0.63,0.3,"False","False","False",32,7.93,"False",32,0.16,"False",62,474.75,"False",44,"False",49,0.76,"False",80,1090,"False",69,1210,"False",41,550,"False",54,78.09,"False",45,97,"False",70,4,"True",90,11,"False",69,41,75,20,62,13,88,3,17,"False","False","False"
"1465",13179010400,"Liberty County","Georgia",0.44,0.01,0.02,0,0.02,0.39,0.09,0.04,0.1,0.78,0.1,0,0,"False","False","","False",0,50,5613,0.74,0.37,"True","False","False",31,7.88,"False",22,0.13,"False",61,456.97,"False",64,"False",31,0.23,"False",75,1060,"False",79,1340,"False",47,580,"False",76,75.59,"False",51,92,"False",53,1,"False",88,10,"False",71,42,60,14,55,11,94,2,19,"False","False","False"
"1466",13179010501,"Liberty County","Georgia",0.1,0,0,0,0.03,0.84,0,0,0.07,0.69,0.22,3,2,"True","False","","True",100,12,3340,0.69,0.33,"True","False","False",20,7.42,"False",25,0.14,"False",36,157.77,"True",95,"False",23,0.14,"False",52,969,"False",79,1350,"False",82,800,"False",84,74.3,"False",34,108,"False",12,0,"False",63,5,"False",65,39,64,15,68,14,94,6,8,"False","False","False"
"1467",13179010502,"Liberty County","Georgia",0.33,0,0.01,0,0.04,0.55,0.06,0,0.13,0.7,0.16,0,0,"False","False","","False",0,40,4387,0.52,0.23,"False","False","False",29,7.81,"False",25,0.14,"False",7,12.03,"False",92,"False",23,0.14,"False",68,1030,"False",77,1320,"False",51,600,"False",76,75.59,"False",39,104,"False",32,0,"False",83,8,"False",52,31,63,15,61,12,92,5,13,"False","False","False"
"1468",13179010600,"Liberty County","Georgia",0.85,0,0,0.01,0.02,0.1,0.02,0,0.09,0.64,0.26,5,3,"True","False","","True",100,33,1655,0.86,0.47,"True","False","False",24,7.6,"False",19,0.12,"False",5,7,"False",86,"False",33,0.26,"True",92,1210,"True",98,2200,"True",91,900,"False",77,75.5,"False",60,84,"False",12,0,"True",92,12,"False",83,52,86,27,85,23,94,2,26,"False","False","False"
"1469",13179990000,"Liberty County","Georgia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"False","False","","False",0,20,0,NA,NA,"False","False","False",NA,NA,"False",NA,NA,"False",NA,NA,"False",NA,"False",0,0,"False",NA,NA,"False",NA,NA,"False",NA,NA,"False",NA,NA,"False",NA,NA,"False",NA,NA,"False",NA,NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,"False","False","False"
"1470",13181970100,"Lincoln County","Georgia",0.38,0,0,0,0,0.6,0,0,0.09,0.67,0.23,3,3,"True","False","","True",100,83,3467,0.73,0.36,"True","False","False",46,8.46,"False",13,0.09,"False",NA,NA,"True",97,"False",4,0.02,"False",68,1030,"True",90,1590,"False",86,840,"False",55,78,"False",83,63,"False",29,0,"False",57,5,"False",68,40,72,18,82,20,95,17,28,"False","False","False"
"1471",13181970200,"Lincoln County","Georgia",0.25,0,0,0,0.01,0.7,0.02,0,0.11,0.65,0.23,3,3,"True","False","","True",100,62,4389,0.81,0.42,"True","False","False",51,8.62,"False",13,0.09,"False",NA,NA,"True",99,"False",5,0.03,"False",57,990,"True",90,1580,"False",88,860,"False",82,74.7,"False",77,69,"False",12,0,"False",9,1,"False",76,46,78,21,70,15,96,6,24,"False","False","False"
"1472",13183970100,"Long County","Georgia",0.25,0,0.01,0,0.05,0.51,0.14,0.06,0.15,0.74,0.09,2,2,"True","False","","True",100,20,12018,0.8,0.42,"True","False","False",31,7.91,"False",11,0.08,"False",5,7.43,"True",96,"False",13,0.07,"False",60,1000,"False",55,1080,"False",37,530,"False",74,75.8,"False",27,118,"False",62,2,"True",95,14,"False",77,47,63,15,62,12,95,5,10,"False","False","False"
"1473",13183970200,"Long County","Georgia",0.23,0,0,0,0.04,0.69,0.04,0,0.16,0.74,0.08,0,0,"False","False","","False",0,50,6674,0.66,0.31,"True","False","False",27,7.72,"False",14,0.09,"False",24,76.78,"False",88,"False",11,0.06,"False",70,1040,"False",71,1240,"False",59,640,"False",63,77.09,"False",37,105,"False",27,0,"False",68,6,"False",67,40,83,25,55,11,91,6,23,"False","False","False"
"1474",13183980000,"Long County","Georgia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"False","False","","False",0,50,0,NA,NA,"False","False","False",34,8,"False",NA,NA,"False",NA,NA,"False",NA,"False",0,0,"False",NA,NA,"False",NA,NA,"False",NA,NA,"False",NA,NA,"False",NA,NA,"False",NA,NA,"False",NA,NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,"False","False","False"
"1475",13185010101,"Lowndes County","Georgia",0.32,0,0.03,0,0.03,0.54,0.06,0.01,0.16,0.73,0.1,0,0,"False","False","","False",0,33,4395,0.63,0.3,"False","False","False",34,8.03,"False",18,0.11,"False",25,83.12,"False",60,"False",41,0.47,"False",65,1019,"False",43,990,"False",25,470,"False",82,74.7,"False",32,111,"False",12,0,"False",82,8,"False",70,41,64,16,58,11,88,3,20,"False","False","False"
"1476",13185010102,"Lowndes County","Georgia",0.32,0,0.02,0,0.03,0.56,0.05,0,0.16,0.8,0.03,0,0,"False","False","","False",0,28,6522,0.53,0.24,"False","False","False",33,7.99,"False",19,0.11,"False",41,197.73,"False",39,"False",37,0.33,"False",54,980,"False",17,780,"False",10,380,"False",51,78.4,"False",16,136,"False",12,0,"False",45,4,"False",62,36,65,16,28,5,87,1,10,"False","False","False"
"1477",13185010103,"Lowndes County","Georgia",0.14,0,0.02,0,0.03,0.67,0.12,0,0.16,0.74,0.09,0,0,"False","False","","False",0,0,4001,0.12,0.03,"False","False","False",35,8.06,"False",30,0.15,"False",34,145.04,"False",74,"False",25,0.15,"False",35,910,"False",20,810,"False",9,370,"False",59,77.59,"False",4,181,"False",57,2,"False",39,4,"False",33,22,20,5,23,5,81,3,4,"False","False","False"
"1478",13185010201,"Lowndes County","Georgia",0.22,0,0.01,0,0.04,0.63,0.06,0,0.08,0.79,0.11,0,0,"False","False","","False",0,20,3899,0.35,0.15,"False","False","False",36,8.09,"False",23,0.13,"False",25,82.71,"False",57,"False",15,0.08,"False",29,890,"False",35,930,"False",29,490,"False",68,76.59,"False",4,184,"False",12,0,"False",16,2,"False",30,21,57,13,86,23,94,1,7,"False","False","False"
"1479",13185010202,"Lowndes County","Georgia",0.09,0,0.01,0,0.02,0.81,0.04,0,0.16,0.7,0.13,0,0,"False","False","","False",0,12,13088,0.26,0.1,"False","False","False",36,8.08,"False",24,0.13,"False",39,182.3,"False",20,"False",15,0.08,"False",37,919,"False",31,900,"False",27,480,"False",36,79.8,"False",3,189,"False",12,0,"False",46,4,"False",37,24,20,5,37,7,86,2,9,"False","False","False"
"1480",13185010301,"Lowndes County","Georgia",0.13,0,0.03,0,0.02,0.69,0.11,0.07,0.11,0.76,0.12,0,0,"False","False","","False",0,0,4904,0.12,0.03,"False","False","False",35,8.06,"False",49,0.24,"False",57,392.06,"False",6,"False",24,0.15,"False",40,930,"False",37,940,"False",37,530,"False",55,78,"False",15,138,"False",12,0,"False",14,2,"False",42,26,70,17,21,4,77,3,12,"False","False","False"
"1481",13185010302,"Lowndes County","Georgia",0.04,0,0.05,0,0,0.83,0.05,0,0.11,0.68,0.2,0,0,"False","False","","False",0,33,2593,0.16,0.05,"False","False","False",35,8.06,"False",50,0.24,"False",67,566.72,"False",10,"False",25,0.16,"False",14,819,"False",31,900,"False",47,580,"False",30,80.4,"False",6,171,"False",36,0,"False",17,2,"False",12,12,1,1,11,2,93,5,3,"False","False","False"
"1482",13185010401,"Lowndes County","Georgia",0.16,0,0.01,0,0,0.73,0.09,0.03,0.03,0.74,0.21,2,2,"True","False","","True",100,33,1510,0.72,0.36,"True","False","False",35,8.05,"False",56,0.27,"False",63,476.21,"False",6,"False",33,0.25,"False",37,919,"False",69,1220,"True",90,890,"False",43,79.2,"False",38,105,"False",12,0,"False",47,4,"False",67,40,70,18,24,5,95,0,21,"False","False","False"
"1483",13185010402,"Lowndes County","Georgia",0.77,0,0.01,0,0.01,0.16,0.02,0.02,0.14,0.76,0.08,2,2,"True","False","","True",100,33,8336,0.93,0.57,"True","False","False",35,8.04,"False",51,0.25,"False",60,425.72,"False",66,"False",47,0.66,"True",93,1220,"False",86,1470,"False",64,670,"False",85,74.09,"False",59,85,"False",49,1,"False",40,4,"True",93,64,90,31,76,17,93,7,30,"False","False","False"
"1484",13185010500,"Lowndes County","Georgia",0.78,0,0,0,0.03,0.16,0,0,0.17,0.72,0.09,5,3,"True","False","","True",100,66,4091,0.95,0.6,"True","False","False",34,8.04,"False",53,0.26,"False",54,342.1,"False",56,"False",58,1.23,"True",96,1310,"False",86,1470,"False",49,590,"True",97,70,"False",82,63,"False",37,0,"True",92,12,"True",94,67,94,38,85,23,93,6,34,"False","False","False"
"1485",13185010601,"Lowndes County","Georgia",0.52,0,0.01,0,0.01,0.4,0.04,0.02,0.16,0.73,0.09,0,0,"False","False","","False",0,40,6452,0.78,0.4,"True","False","False",35,8.04,"False",46,0.22,"False",56,367.95,"False",39,"False",36,0.31,"False",88,1150,"False",53,1070,"False",33,509,"False",69,76.4,"False",70,76,"False",12,0,"False",21,2,"False",90,60,91,33,39,7,80,6,27,"False","False","False"
"1486",13185010604,"Lowndes County","Georgia",0.32,0,0.01,0,0,0.58,0.07,0.06,0.2,0.69,0.1,0,0,"False","False","","False",0,55,5768,0.5,0.23,"False","False","False",34,8.03,"False",34,0.17,"False",45,244.98,"False",84,"False",42,0.5,"False",60,1000,"False",33,910,"False",19,440,"False",65,76.9,"False",16,136,"False",12,0,"False",35,3,"False",60,36,64,15,67,14,87,6,12,"False","False","False"
"1487",13185010700,"Lowndes County","Georgia",0.18,0,0,0,0.03,0.74,0.06,0.02,0.12,0.75,0.11,2,2,"True","False","","True",100,37,3950,0.65,0.31,"True","False","False",30,7.84,"False",15,0.1,"False",6,9.41,"True",95,"False",32,0.23,"False",68,1030,"False",74,1270,"False",67,690,"False",76,75.59,"False",16,135,"False",12,0,"False",72,7,"False",63,38,77,21,74,17,93,6,12,"False","False","False"
"1488",13185010800,"Lowndes County","Georgia",0.88,0,0,0,0,0.06,0.04,0.01,0.16,0.68,0.15,8,4,"True","False","","True",100,66,5348,0.99,0.78,"True","False","False",34,8.02,"False",42,0.21,"False",49,279.87,"False",79,"False",75,2.69,"True",98,1390,"True",99,2410,"True",97,1060,"False",89,73.2,"True",94,45,"False",27,0,"False",42,4,"True",98,80,96,42,90,27,97,21,33,"False","False","False"
"1489",13185010900,"Lowndes County","Georgia",0.74,0.01,0,0,0,0.17,0.08,0.06,0.13,0.73,0.12,6,4,"True","False","","True",100,80,1774,0.94,0.59,"True","False","False",35,8.05,"False",62,0.3,"False",62,469.26,"False",47,"False",61,1.42,"True",96,1300,"True",96,1950,"False",89,869,"True",99,66.2,"False",77,69,"False",12,0,"False",54,5,"True",91,62,93,36,84,22,97,17,42,"False","False","False"
"1490",13185011000,"Lowndes County","Georgia",0.93,0,0,0,0,0.04,0.01,0.01,0.12,0.73,0.14,11,6,"True","False","","True",100,60,2639,0.99,0.76,"True","False","False",34,8.03,"False",56,0.27,"False",62,468.74,"True",96,"False",68,1.91,"True",98,1430,"True",99,2360,"True",95,969,"True",99,67.59,"True",96,41,"False",43,1,"True",95,15,"True",98,80,98,52,94,32,96,22,41,"False","False","False"
"1491",13185011100,"Lowndes County","Georgia",0.24,0,0.02,0,0.04,0.59,0.09,0.02,0.06,0.87,0.06,0,0,"False","False","","False",0,83,2788,0.02,0,"False","False","False",35,8.05,"False",59,0.29,"False",78,904.57,"False",52,"False",48,0.7,"False",90,1180,"False",1,450,"False",2,270,"False",28,80.59,"False",70,75,"False",12,0,"False",93,13,"False",83,52,88,29,40,7,45,7,48,"False","False","False"
"1492",13185011200,"Lowndes County","Georgia",0.21,0,0.03,0,0.01,0.7,0.02,0.02,0.12,0.75,0.12,0,0,"False","False","","False",0,37,5787,0.3,0.12,"False","False","False",35,8.06,"False",59,0.29,"False",65,526.1,"False",85,"False",31,0.23,"False",54,980,"False",50,1040,"False",62,660,"False",49,78.59,"False",52,91,"False",12,0,"False",93,13,"False",76,46,89,30,17,4,66,4,19,"False","False","False"
"1493",13185011301,"Lowndes County","Georgia",0.6,0.01,0.01,0.02,0.01,0.32,0.03,0,0.13,0.81,0.04,3,3,"True","False","","True",100,50,4414,0.78,0.4,"True","False","False",35,8.05,"False",63,0.31,"False",62,464.13,"False",50,"False",50,0.81,"True",97,1360,"False",20,810,"False",13,400,"False",89,73.09,"False",96,40,"False",44,1,"False",29,3,"False",98,80,99,61,45,8,60,14,53,"False","False","False"
"1494",13185011302,"Lowndes County","Georgia",0.58,0,0,0,0.04,0.29,0.07,0.01,0.11,0.7,0.18,9,4,"True","False","","True",100,75,2056,0.93,0.57,"True","False","False",35,8.04,"False",63,0.31,"False",76,811.5,"False",24,"False",65,1.71,"True",95,1280,"True",96,1970,"True",92,910,"True",91,72.8,"True",90,52,"False",43,1,"True",94,14,"True",95,68,94,38,89,26,89,17,39,"False","False","False"
"1495",13185011401,"Lowndes County","Georgia",0.34,0,0.03,0,0.04,0.52,0.05,0,0.13,0.72,0.14,0,0,"False","False","","False",0,55,2586,0.47,0.21,"False","False","False",35,8.06,"False",27,0.14,"False",60,432.43,"False",76,"False",46,0.62,"False",63,1010,"False",77,1310,"False",51,600,"False",48,78.7,"False",11,149,"False",75,5,"False",28,3,"False",58,34,79,22,40,8,86,6,12,"False","False","False"
"1496",13185011402,"Lowndes County","Georgia",0.42,0,0,0,0.01,0.46,0.1,0.01,0.1,0.81,0.08,2,2,"True","False","","True",100,66,2739,0.92,0.55,"True","False","False",33,7.98,"False",44,0.22,"False",34,143.75,"False",85,"False",73,2.47,"False",86,1130,"False",85,1460,"False",74,730,"False",82,74.59,"False",78,68,"False",77,5,"False",15,2,"False",91,61,87,28,90,27,93,10,24,"False","False","False"
"1497",13185011403,"Lowndes County","Georgia",0.24,0.01,0,0,0.04,0.62,0.07,0.01,0.1,0.75,0.13,2,2,"True","False","","True",100,77,7929,0.83,0.45,"True","False","False",31,7.9,"False",20,0.12,"False",19,49.89,"True",95,"False",24,0.15,"False",77,1070,"False",81,1380,"False",75,740,"False",83,74.5,"False",62,82,"False",28,0,"True",93,13,"False",82,51,88,29,70,15,93,7,15,"False","False","False"
"1498",13185011500,"Lowndes County","Georgia",0.07,0,0.03,0,0.01,0.85,0.02,0,0.11,0.72,0.15,0,0,"False","True","","True",100,100,3944,0.6,0.28,"False","False","False",30,7.87,"False",25,0.14,"False",19,53.24,"False",67,"False",30,0.21,"False",52,969,"False",69,1220,"False",71,710,"False",67,76.7,"False",23,123,"False",50,1,"False",56,5,"False",66,39,69,17,57,11,88,7,16,"False","False","False"
"1499",13185011600,"Lowndes County","Georgia",0.11,0,0.01,0,0.03,0.76,0.07,0.03,0.13,0.63,0.23,1,1,"True","False","","True",100,60,3851,0.69,0.34,"True","False","False",27,7.72,"False",21,0.12,"False",20,59.2,"False",76,"False",37,0.34,"False",52,969,"False",71,1240,"False",76,750,"False",55,78,"False",25,119,"False",55,2,"False",86,10,"False",66,39,73,19,48,9,94,2,12,"False","False","False"
"1500",13187960101,"Lumpkin County","Georgia",0.01,0,0,0,0,0.91,0.05,0.03,0.1,0.73,0.16,0,0,"False","False","","False",0,0,7540,0.64,0.3,"False","False","False",29,7.82,"False",18,0.11,"False",7,10.65,"False",90,"False",12,0.06,"False",49,960,"False",67,1190,"False",75,740,"False",71,76.2,"False",46,97,"False",53,1,"False",49,4,"False",62,37,51,11,79,19,93,4,13,"False","False","False"
"1501",13187960102,"Lumpkin County","Georgia",0.05,0,0.01,0,0.01,0.87,0.02,0,0.11,0.68,0.19,0,0,"False","False","","False",0,0,7389,0.39,0.17,"False","False","False",20,7.4,"False",9,0.08,"False",8,12.61,"False",97,"False",11,0.06,"False",29,890,"False",55,1080,"False",66,680,"False",34,80,"False",28,116,"False",47,1,"False",8,1,"False",47,29,34,8,44,8,88,11,18,"False","False","False"
"1502",13187960201,"Lumpkin County","Georgia",0,0,0,0,0.01,0.92,0.04,0,0.1,0.75,0.13,0,0,"False","False","","False",0,0,10441,0.26,0.1,"False","False","False",31,7.89,"False",17,0.11,"False",10,20.09,"False",87,"False",13,0.07,"False",49,960,"False",21,819,"False",33,509,"False",62,77.2,"False",57,87,"False",27,0,"False",61,5,"False",47,29,55,13,71,15,81,10,10,"False","False","False"
"1503",13187960202,"Lumpkin County","Georgia",0.02,0,0,0,0,0.89,0.07,0,0.07,0.73,0.19,0,0,"False","False","","False",0,0,7032,0.6,0.28,"False","False","False",24,7.59,"False",9,0.08,"False",22,68.92,"False",89,"False",9,0.04,"False",57,990,"False",61,1140,"False",75,740,"False",71,76.2,"False",84,61,"False",12,0,"False",51,4,"False",81,50,87,28,70,15,77,5,19,"False","False","False"
"1504",13189950100,"McDuffie County","Georgia",0.03,0,0.01,0,0,0.92,0.02,0,0.1,0.65,0.23,0,0,"False","False","","False",0,62,2197,0.45,0.2,"False","False","False",56,8.77,"False",20,0.12,"False",15,37.03,"False",64,"False",16,0.09,"False",27,880,"False",58,1110,"False",64,670,"False",83,74.5,"False",27,117,"False",12,0,"False",2,0,"False",36,23,20,5,49,9,96,4,13,"False","False","False"
"1505",13189950200,"McDuffie County","Georgia",0.58,0,0,0.04,0.01,0.25,0.08,0.08,0.13,0.71,0.14,2,2,"True","False","","True",100,50,5458,0.81,0.43,"True","False","False",60,8.92,"False",33,0.17,"False",38,173.69,"True",95,"False",37,0.33,"False",87,1140,"True",93,1730,"False",82,800,"False",89,73.09,"False",79,66,"False",53,1,"False",87,10,"False",78,47,83,25,79,19,95,9,26,"False","False","False"
"1506",13189950300,"McDuffie County","Georgia",0.57,0,0,0,0.05,0.37,0,0,0.18,0.65,0.16,1,1,"True","False","","True",100,75,3264,0.71,0.35,"True","False","False",58,8.86,"False",29,0.15,"False",35,154.49,"False",87,"False",33,0.25,"False",80,1090,"True",91,1630,"False",86,840,"False",85,74.2,"False",85,59,"False",12,0,"False",77,7,"False",70,42,84,26,74,17,93,9,27,"False","False","False"
"1507",13189950400,"McDuffie County","Georgia",0.37,0,0,0,0.01,0.6,0,0,0.15,0.68,0.16,1,1,"True","True","","True",100,100,5232,0.83,0.45,"True","False","False",60,8.9,"False",19,0.11,"False",37,171.05,"False",81,"False",56,1.12,"False",80,1090,"False",86,1480,"False",81,790,"True",91,72.59,"False",62,82,"False",47,1,"False",63,5,"False",77,47,83,25,76,18,98,5,18,"False","False","False"
"1508",13189950500,"McDuffie County","Georgia",0.27,0,0,0,0.01,0.68,0.01,0.01,0.11,0.69,0.18,1,1,"True","False","","True",100,71,5304,0.86,0.48,"True","False","False",63,9.01,"False",14,0.09,"False",9,17.24,"True",99,"False",17,0.1,"False",79,1080,"False",89,1550,"False",89,869,"False",74,75.8,"False",59,85,"False",53,1,"False",68,6,"False",83,52,85,27,70,15,96,5,11,"False","False","False"
"1509",13191110100,"McIntosh County","Georgia",0.23,0,0,0,0.01,0.74,0,0,0.08,0.66,0.25,0,0,"False","False","","False",0,36,4650,0.42,0.18,"False","False","False",20,7.44,"False",15,0.1,"False",18,46.88,"False",91,"False",9,0.05,"False",37,919,"False",83,1410,"False",80,780,"False",36,79.8,"False",10,151,"False",33,0,"False",72,7,"False",34,22,42,9,72,16,95,4,16,"False","False","False"
"1510",13191110200,"McIntosh County","Georgia",0.46,0,0.03,0,0,0.49,0,0,0.06,0.63,0.29,5,4,"True","False","","True",100,33,5308,0.77,0.39,"True","False","False",16,7.2,"False",19,0.11,"False",10,19.49,"True",96,"False",8,0.04,"False",65,1019,"True",91,1620,"False",81,790,"False",86,74,"False",52,91,"False",12,0,"False",56,5,"False",71,42,72,19,49,9,96,0,22,"False","False","False"
"1511",13191110300,"McIntosh County","Georgia",0.34,0,0,0,0,0.63,0,0,0.09,0.69,0.21,4,3,"True","False","","True",100,12,4216,0.79,0.41,"True","False","False",18,7.3,"False",17,0.11,"False",10,18.73,"False",82,"False",12,0.06,"False",77,1070,"True",90,1600,"False",89,869,"False",52,78.3,"False",56,88,"False",12,0,"False",60,5,"False",72,43,82,24,79,19,97,6,10,"False","False","False"
"1512",13191980000,"McIntosh County","Georgia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"False","False","","False",0,0,0,NA,NA,"False","False","False",23,7.56,"False",NA,NA,"False",NA,NA,"False",NA,"False",0,0,"False",NA,NA,"False",NA,NA,"False",NA,NA,"False",NA,NA,"False",NA,NA,"False",NA,NA,"False",NA,NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,"False","False","False"
"1513",13191990000,"McIntosh County","Georgia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"False","False","","False",0,33,0,NA,NA,"False","False","False",NA,NA,"False",NA,NA,"False",NA,NA,"False",NA,"False",0,0,"False",NA,NA,"False",NA,NA,"False",NA,NA,"False",NA,NA,"False",NA,NA,"False",NA,NA,"False",NA,NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,"False","False","False"
"1514",13193000100,"Macon County","Georgia",0.63,0,0,0,0.01,0.31,0.03,0,0.17,0.6,0.22,6,4,"True","True","","True",100,100,1852,0.8,0.42,"True","False","False",50,8.57,"False",15,0.1,"False",0,0.03,"True",94,"False",14,0.07,"False",85,1120,"True",97,1980,"True",92,919,"False",NA,NA,"True",97,38,"False",12,0,"True",97,17,"False",81,50,84,26,83,21,91,5,20,"False","False","False"
